0.23243650648330227, 0.028509071210826464
0.6156169365405822, 0.7295912487171465
0.7244776375836052, 0.24618594102235947
0.05755144199519191, 0.29106759547503536
0.3262737832169157, 0.5614870476508066
0.20416955412326887, 0.5622871302641331
0.15446522926146988, 0.776201067347137
0.593521319704756, 0.6390859417945666
0.800407509250774, 0.3293615543172922
0.7770448824760569, 0.6619949423091149
0.31677917363465935, 0.7952220454567659
0.11081687625913206, 0.6856792945240067
0.9610651492995499, 0.45320790993510573
0.3646059201331546, 0.9943930736056016
0.5699686545233944, 0.28363495466398514
0.9998345453007286, 0.05757180767171466
0.9007203637152211, 0.7439621877831057
0.5700926967370233, 0.08628635863594103
0.2684166214624263, 0.46257136015756284
0.33163637990334605, 0.1991339383391193
0.3329328161791333, 0.5505439711897812
0.8163426397339615, 0.5352430269099001
0.9446222883187178, 0.5766318563813733
0.8158825729111342, 0.2624209106485845
0.5449248302410802, 0.3765945466685571
0.9534117481813361, 0.3200738463072269
0.7361733947242664, 0.775303247238849
0.7778678310707894, 0.9093816199327097
0.2843010849261315, 0.9884872580957149
0.10600291010483942, 0.19730977129119864
0.9988149812009915, 0.9407260362342921
0.15856823183065638, 0.4363941781160049
0.6463176178610389, 0.9872660040010668
0.8896075694589838, 0.7188345148535789
0.297020195783519, 0.5594680391204757
0.7916043311383418, 0.881284424154464
0.2781064826031434, 0.0671682064935164
0.374267161085602, 0.6558279899395426
0.2134701586882667, 0.9859607251087967
0.46102727777037245, 0.022983518507591505
0.46626205295213197, 0.43338862877241624
0.42486022915092214, 0.8641771807740232
0.6688485294945368, 0.6952544642898554
0.49383366527260264, 0.43398096786014506
0.9241955369944039, 0.10173984075563314
0.2968217443135296, 0.8765103674862956
0.6933574532087275, 0.372748668922537
0.8911159291989706, 0.9957293853326649
0.3456638054191038, 0.05286638777806418
0.6162009448857214, 0.7560114507187684
0.8413607457442092, 0.9385534607248878
0.25175395367207865, 0.537157086528893
0.04087865727132656, 0.4636679329002932
0.12296350943540679, 0.9971699047360248
0.6905608983304282, 0.85413888907776
0.9925546577002967, 0.5064448043074135
0.22160305236464573, 0.4885885395398406
0.8064449299834437, 0.5086233366880843
0.11711605195642882, 0.3089279969983947
0.6187455307486689, 0.8362229430005772
0.7516403515620831, 0.31342761083385406
0.3118608112871778, 0.9632484413142473
0.2881030370746167, 0.1344899013559473
0.0487282994024536, 0.4123453792965659
0.42912281847618916, 0.4543292575649216
0.7467805555831406, 0.050656755046785795
0.5627329798472404, 0.5439894151541226
0.24699922361180016, 0.8063961932547531
0.11700574417231857, 0.5246060804454338
0.26647077667786534, 0.41725151289090723
0.7437255329085156, 0.04454901327447569
0.6691422267081347, 0.18208565704518087
0.2881734260740275, 0.9420536096009532
0.06701459728596937, 0.32900164696180156
0.37024804566034997, 0.12017987067122093
0.27280072438140734, 0.5356914998038662
0.801563161489002, 0.29941178192878837
0.6651128382283356, 0.34208944612203795
0.9938259183391095, 0.5329378712686542
0.09853503481160675, 0.6807018879534582
0.9757134944050233, 0.3706296321170067
0.5934739909970239, 0.5165879975565086
0.6286305219266101, 0.3399610408805479
0.6744711829896308, 0.6368163405466402
0.2761432112505078, 0.9755894960436972
0.8906983788027131, 0.9583245795508964
0.817550592866648, 0.9740444290624928
0.748647288516925, 0.3334607582114769
0.18296692938835513, 0.17594679058300589
0.014563583875819242, 0.7240864019823459
0.005453745430572976, 0.9854090794810638
0.10296428124154944, 0.787972926817131
0.05515391559867244, 0.5247420187150462
0.057616747302770666, 0.3753248861400569
0.16104409264960629, 0.292320882742784
0.4526465305230588, 0.16861459248276167
0.0578362092871092, 0.34244065418427294
0.3939803199796822, 0.7155146792188051
0.8387223876894064, 0.03821588421153632
0.685119288946051, 0.4025665212020956
